epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,36,,,,,,,0.8901098966598511,0.36117222905158997
0,36,,,0.8150684833526611,,1.0431513786315918,,,
1,49,,,,0.8999999761581421,,0.4663347899913788,,
1,73,,,,,,,0.8461538553237915,0.33056989312171936
1,73,,,0.8726027607917786,,0.3784353733062744,,,
2,99,,,,0.949999988079071,,0.07858987897634506,,
2,110,,,,,,,0.8461538553237915,0.614364504814148
2,110,,,0.9205479621887207,,0.21364496648311615,,,
3,147,,,,,,,0.8901098966598511,0.41634613275527954
3,147,,,0.9054794311523438,,0.25005239248275757,,,
4,149,,,,0.8500000238418579,,0.6418917179107666,,
4,184,,,,,,,0.8351648449897766,0.3510601222515106
4,184,,,0.8904109597206116,,0.32487183809280396,,,
5,199,,,,0.8999999761581421,,0.22875019907951355,,
5,221,,,,,,,0.8901098966598511,0.2515302300453186
5,221,,,0.8849315047264099,,0.28230419754981995,,,
6,249,,,,0.8999999761581421,,0.17751161754131317,,
6,258,,,,,,,0.8571428656578064,0.27139002084732056
6,258,,,0.9273972511291504,,0.16814886033535004,,,
7,295,,,,,,,0.8901098966598511,0.30023860931396484
7,295,,,0.932876706123352,,0.15123707056045532,,,
8,299,,,,1.0,,0.19718347489833832,,
8,332,,,,,,,0.8681318759918213,0.2511477470397949
8,332,,,0.9438356161117554,,0.1255638301372528,,,
9,349,,,,1.0,,0.026278967037796974,,
9,369,,,,,,,0.8791208863258362,0.3135736584663391
9,369,,,0.9534246325492859,,0.13702964782714844,,,
10,399,,,,1.0,,0.025881227105855942,,
10,406,,,,,,,0.901098906993866,0.2305680811405182
10,406,,,0.9602739810943604,,0.09234000742435455,,,
11,443,,,,,,,0.901098906993866,0.2187521606683731
11,443,,,0.9520547986030579,,0.11045543849468231,,,
12,449,,,,0.8500000238418579,,0.3349776566028595,,
12,480,,,,,,,0.8681318759918213,0.380088210105896
12,480,,,0.9520547986030579,,0.09554631263017654,,,
13,499,,,,0.949999988079071,,0.07345394790172577,,
13,517,,,,,,,0.8791208863258362,0.2512446641921997
13,517,,,0.9684931635856628,,0.08121608942747116,,,
14,549,,,,0.949999988079071,,0.1255098581314087,,
14,554,,,,,,,0.901098906993866,0.47271350026130676
14,554,,,0.9739726185798645,,0.06016369163990021,,,
15,591,,,,,,,0.901098906993866,0.30206894874572754
15,591,,,0.9808219075202942,,0.06163804978132248,,,
16,599,,,,0.8500000238418579,,0.21271932125091553,,
16,628,,,,,,,0.8791208863258362,0.24293214082717896
16,628,,,0.9739726185798645,,0.06500618159770966,,,
17,629,0.8913043737411499,0.27121832966804504,,,,,,
